timestamp,tx,ty,tz,qx,qy,qz,qw
1305031102.175304,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0
1305031102.411258,-0.005348,0.0117788,0.0671008,-0.0221223,-0.0168213,0.001055,0.9996132
1305031102.443271,-0.0047192,0.0175562,0.0755315,-0.0258472,-0.0207316,0.0013012,0.9994501
1305031102.711263,-0.0056517,0.0204274,0.1579533,-0.0422913,-0.0184838,0.0008595,0.998934
1305031102.943229,-0.013001,0.0376161,0.227105,-0.044639,-0.0040408,-0.0064935,0.9989739
1305031103.075319,-0.0128758,0.045322,0.2625096,-0.0480641,-0.0268643,0.0018365,0.9984812
1305031103.21122,-0.0146092,0.0636789,0.2888787,-0.0498278,-0.0248684,0.0062761,0.9984285
1305031104.675525,0.014998,-0.0543792,-0.0448445,0.0213926,-0.0092493,-0.0088786,0.9996889
1305031104.87535,0.0163333,-0.0354089,-0.0836485,0.0888617,0.0286219,0.0058578,0.9956154
1305031105.07532,0.0162429,-0.0190222,-0.0603242,0.0757864,0.0273267,0.0075053,0.9967213
1305031108.176058,0.089017,-0.0132115,0.0370608,0.0111119,0.045941,-0.0135235,0.9987908
1305031108.37541,0.1427903,-0.0059821,0.053676,-0.0067795,0.0508781,-0.0067065,0.9986594
1305031108.611407,0.224938,-0.0124745,0.0615806,-0.0144145,0.0612197,0.0149759,0.9979079
1305031108.876515,0.267334,-0.0082371,0.0694786,-0.0210486,0.0908041,0.0444077,0.9946555
1305031109.07541,0.2467536,-0.0047966,0.0554317,-0.0097622,0.0720633,0.038619,0.9966043
1305031109.275308,0.1888135,-0.0067543,0.0547544,-0.0305236,0.051809,0.0419875,0.9973069
1305031110.979345,-0.2495095,0.0389141,0.0664261,-0.090465,-0.1099237,-0.0758406,0.9869048
1305031111.143257,-0.213364,0.0333233,0.0710281,-0.0943119,-0.0955947,-0.0654629,0.9887778
1305031112.243369,0.1678179,-0.0039929,0.0749094,-0.0367765,0.0729322,-0.0143671,0.9965551
1305031112.479418,0.2243339,-0.0054933,0.0765141,-0.0066058,0.0773782,0.0069007,0.9969561
1305031112.711251,0.2757856,-0.0004605,0.074775,-0.0050708,0.08056,0.0433788,0.9957925
1305031112.979278,0.2439901,0.0053342,0.0823095,-0.0283144,0.0701232,0.0457313,0.9960872
1305031113.311452,0.1413851,-0.0099197,0.0691987,-0.0391944,0.0339443,0.0410663,0.9978102
1305031114.443345,-0.2585773,0.0127445,0.0853052,-0.0199712,-0.0540781,-0.0662234,0.9961382
1305031114.679251,-0.2970818,0.0089306,0.0913326,-0.036608,-0.0827975,-0.0630513,0.9938959
1305031114.879281,-0.2908536,0.013222,0.0922179,-0.0327855,-0.0948365,-0.0721063,0.9923366
1305031115.079238,-0.2473699,0.0238395,0.0979115,-0.0446147,-0.0910035,-0.0754784,0.9919834
1305031116.443369,0.2253879,0.022629,0.1438152,-0.0862049,0.1188895,0.1204951,0.9817917
1305031116.679281,0.178928,0.0181226,0.128796,-0.0799407,0.0976937,0.0890866,0.9879924
1305031119.947392,-0.0512715,0.1818139,0.0753075,-0.0780587,-0.0309572,-0.0024051,0.9964651
1305031120.179246,-0.0553325,0.1902948,0.0719422,-0.09694,-0.0267877,0.0071231,0.9949042
1305031122.150725,-0.0489851,-0.148555,0.190587,-0.0235473,-0.0460501,-0.0076481,0.9986323
1305031123.51136,-0.0512559,0.2044589,0.0809421,-0.1117587,-0.0220101,0.002719,0.9934879
1305031123.851444,-0.0435164,0.2416558,0.0720632,-0.1375263,-0.0118625,0.0189771,0.9902453
1305031124.111331,-0.0469951,0.2212327,0.0834466,-0.1140168,-0.0284075,0.0212626,0.9928449
1305031125.511316,-0.0479515,-0.1323539,0.2040002,-0.0293663,-0.0424865,-0.0190613,0.9984834
1305031125.75126,-0.0506637,-0.129023,0.192573,-0.0164872,-0.0434136,-0.0158326,0.9987957
1305031125.979324,-0.0542813,-0.0757997,0.1678137,-0.0233406,-0.0584593,-0.0156037,0.9978949
1305031127.011371,-0.0300937,0.1452837,0.1144218,-0.0993018,-0.0331783,0.0104855,0.9944488
1305031127.411371,-0.0328691,0.1238669,0.1234053,-0.0888645,-0.0483351,0.0086457,0.9948327
1305031127.679298,-0.0342505,0.1125297,0.1322,-0.0860979,-0.0545596,0.0078014,0.994761
1305031127.947366,-0.0378523,0.1101684,0.133248,-0.0842307,-0.0571333,0.0046308,0.9947963
1305031128.17935,-0.0337611,0.0995166,0.1443517,-0.0920203,-0.059166,0.010087,0.9939466
1305031128.711457,-0.0359912,0.0923469,0.1433059,-0.085553,-0.0616196,0.0021211,0.994424
